"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Seamless Pedestrian Localization System Based on GNSS/IMU/UWB/MAP Integration","S. Zhang; H. Tang; L. Chen; Y. Gao","School of Automation and Intelligent Manufacturing and the Guangdong Provincial Key Laboratory of Fully Actuated System Control Theory and Technology, Southern University of Science and Technology, Shenzhen, China; School of Automation and Intelligent Manufacturing and the Guangdong Provincial Key Laboratory of Fully Actuated System Control Theory and Technology, Southern University of Science and Technology, Shenzhen, China; School of Automation and Intelligent Manufacturing and the Guangdong Provincial Key Laboratory of Fully Actuated System Control Theory and Technology, Southern University of Science and Technology, Shenzhen, China; Beijing Institute of Spacecraft System Engineering, Beijing, China",IEEE Internet of Things Journal,"20 May 2025","2025","12","11","16653","16667","Pedestrian localization has broad applications. However, achieving seamless positioning in complex environments remains a significant challenge due to factors like environmental occlusion and indoor-outdoor transitions. This article proposes a combined localization framework using global navigation satellite system (GNSS), inertial measurement unit (IMU), ultrawideband (UWB), and MAP data to address this issue. In the framework, a three-step GNSS localization method is proposed to enhance accuracy and stability by eliminating nonline-of-sight (NLOS) effects and filtering anomalies. Inertial navigation system (INS) and pedestrian dead reckoning (PDR) models are integrated to improve local precision and stability. UWB, known for its superior localization capabilities, has been integrated into some smartphones and is promising for large-scale indoor applications. This article presents a gradient descent-based optimal anchor deployment algorithm and localization methods for varying anchor quantities. Additionally, a nonstationary Markov model fuses map data for trajectory prediction and correction. Finally, anomaly detection filtering and low-pass filtering are applied to the corrected trajectories, yielding high accuracy and stability. Experiments on the Honor V20 and iQOO U3 smartphones showed significant improvements compared to the baseline algorithm. Outdoor root mean square error (RMSE) was reduced by 44.4% (10.83 m) for the Honor V20 and 40.0% (10.77 m) for the iQOO U3. Additionally, outdoor standard deviation (STD) improved by 43.9% (4.80 m) and 43.5% (5.50 m), respectively. In transitional areas, RMSE improved by 4.61% (10.77 m) and 19.6% (4.76 m), respectively. Indoor RMSE also showed improvements, with the Honor V20 reducing it by 8.00% (3.79 m) and the iQOO U3 by 5.78% (3.91 m).","2327-4662","","10.1109/JIOT.2025.3534190","National Natural Science Foundation of China(grant numbers:62473190); Guangdong Provincial Natural Science Foundation(grant numbers:2024A1515011523); Guangdong Provincial Key Laboratory of Fully Actuated System Control Theory and Technology(grant numbers:2024B1212010002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10854432","Global navigation satellite system (GNSS);inertial navigation system (INS);map constraints and path prediction;Markov model;pedestrian dead reckoning (PDR);ultrawideband (UWB)","Location awareness;Global navigation satellite system;Accuracy;Filtering;Sensors;Prediction algorithms;Predictive models;Smart phones;Kalman filters;Identification of persons","","2","","55","IEEE","27 Jan 2025","1 June1, 2025","","IEEE","IEEE Journals"
"Improved 3-D PDR: Optimized Motion Pattern Recognition and Adaptive Step Length Estimation","C. Li; S. Yu; X. Dong; D. Yu; J. Xiao","School of Electronic Information, Central South University, Changsha, China; School of Electronic Information, Central South University, Changsha, China; School of Electronic Information, Central South University, Changsha, China; School of Electronic Information, Central South University, Changsha, China; School of Electronic Information, Central South University, Changsha, China",IEEE Sensors Journal,"5 Mar 2025","2025","25","5","9152","9166","As people spend more time indoors, the demand for indoor positioning is increasing. Two-dimensional indoor positioning technology makes it difficult to meet people’s needs. Therefore, 3-D indoor positioning technology has become a current research hotspot. In this article, a 3-D pedestrian dead reckoning (PDR) positioning algorithm is designed to improve step detection, motion pattern recognition, step length estimation, and vertical motion distance calculation. A step detection algorithm is proposed to enhance the continuity and accuracy of indoor positioning, enabling it to accurately capture the start and end times of each step. In motion pattern recognition, a feature selection method is proposed, which utilizes the light gradient booster (LightGBM) algorithm to assess and select important features for motion pattern recognition, thereby improving recognition accuracy. To address the issue that the nonlinear step length (NSL) model cannot adapt to 3-D scenarios, an adaptive step length estimation model is designed, which can select the appropriate step length estimation model based on different motion patterns. In addition, to overcome the limitation of the traditional 2-D PDR algorithm in the vertical direction, a vertical motion distance calculation model is introduced, which utilizes the feedback control integral method to calculate the motion distance in the vertical direction. Experiments conducted in 3-D indoor environments indicate that the probability of the mean positioning error within 2.00 m exceeds 90.00%, with the mean error reduced to 1.09 m. Compared to the traditional 2-D PDR positioning algorithm, the algorithm designed in this article has improved the positioning accuracy by 58.08%, demonstrating the effectiveness of the 3-D PDR positioning algorithm designed in this article.","1558-1748","","10.1109/JSEN.2025.3530012","Fundamental Research Funds for the Central Universities of Central South University(grant numbers:2024ZZTS0846); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10850617","3-D indoor positioning;motion pattern recognition;pedestrian dead reckoning (PDR);step length estimation","Three-dimensional displays;Pattern recognition;Estimation;Feature extraction;Identification of persons;Solid modeling;Sensors;Dead reckoning;Stairs","","3","","56","IEEE","22 Jan 2025","1 March1, 2025","","IEEE","IEEE Journals"
"WiFi Indoor Positioning Based on EGA-PF and Fernet Algorithm","Y. Wang; S. Sun; F. Miao; Y. Xia","College of Communications and Electronics Engineering, Qiqihar University, Qiqihar, Heilongjiang, China; College of Communications and Electronics Engineering, Qiqihar University, Qiqihar, Heilongjiang, China; College of Communications and Electronics Engineering, Qiqihar University, Qiqihar, Heilongjiang, China; College of Communications and Electronics Engineering, Qiqihar University, Qiqihar, Heilongjiang, China",IEEE Access,"29 Jan 2025","2025","13","","16683","16696","With the massive popularity of WiFi in public places, using WiFi for indoor positioning has become a viable and popular technique. In this article, a method for WiFi indoor positioning utilizing EGA-PF and Fernet is proposed. Firstly, in response to the challenge of balancing positioning time and accuracy, the extreme learning machine (ELM) does not require iterative adjustment of the weights of the hidden layer, allowing it to achieve high positioning accuracy in a short time, but the difficulty in adjusting the parameters restricts the development of the ELM, with each partial parameter of the ELM as an individual, the genetic algorithm (GA) uses operations such as crossover, compilation and selection to optimize until the system performance is met continuously. Secondly, the above algorithms reflect the problem of large system variance and unstable results when dealing with too much noise or incomplete data. In this regard, the random sampling and resampling techniques of the particle filtering (PF) algorithm are utilized for secondary optimization of the selection of the GA. Finally, to ensure the offline fingerprint database’s security, encrypting fingerprint database using the Fernet algorithm, and database is decrypted when the positioning request is received in the online phase. The suggested method is validated using UJIIndoorLoc dataset, and the research findings indicate that the average positioning error of the system is 0.95 m, 90% of the positioning errors are below 2 m, the variance is 0.0031, and the positioning time is 13.253 s.","2169-3536","","10.1109/ACCESS.2025.3532331","Heilongjiang Province Higher Education Teaching Reform Research Project (Exploration and Practice of First-Class Courses Construction for Electronic Information Majors Under the Background of New Engineering)(grant numbers:SJGY20220395); Department of Education Basic Scientific Research Business Special Project of Heilongjiang Province(grant numbers:145209150,145109140); Graduate Innovation Scientific Research Project of Qiqihar University(grant numbers:QUZLTS_CX2023015); Natural Fund Joint Guidance Project of Heilongjiang Province(grant numbers:LH2020F050); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10848063","Extreme learning machine (ELM);fingerprint database;genetic algorithm (GA);particle filtering (PF);WiFi indoor positioning","Wireless fidelity;Location awareness;Accuracy;Databases;Fingerprint recognition;Genetic algorithms;Protection;Machine learning algorithms;Solid modeling;Indoor positioning systems","","2","","52","CCBYNCND","21 Jan 2025","2025","","IEEE","IEEE Journals"
"UVtrack: Multi-Modal Indoor Seamless Localization Using Ultra-Wideband Communication and Vision Sensors","Y. Xu; Z. Chen; M. Zhao; F. Tang; Y. Li; J. Liu; N. Kato","Big Data Institute, Central South University, Changsha, China; Big Data Institute, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; Graduate School of Information Sciences, Tohoku University, Sendai, Japan",IEEE Open Journal of the Computer Society,"4 Feb 2025","2025","6","","272","281","High precision and robust indoor positioning system has a broad range of applications in the area of mobile computing. Due to the advancement of image processing algorithms, the prevalence of surveillance ambient cameras shows promise for offering sub-meter accuracy localization services. The tracking performance in dynamic contexts is still unreliable for ambient camera-based methods, despite their general ability to pinpoint pedestrians in video frames at fine-grained levels. Contrarily, ultra-wideband-based technology can continuously track pedestrians, but they are frequently susceptible to the effects of non-line-of-sight (NLOS) errors on the surrounding environment. We see a chance to combine these two most viable approaches in order to get beyond the aforementioned drawbacks and return to the pedestrian localization issue from a different angle. In this article, we propose UVtrack, a localization system based on UWB and ambient cameras that achieves centimeter accuracy and improved reliability. The key innovation of UVtrack is a well-designed particle filter which adopts UWB and vision results in the weight update of the particle set, and an adaptive distance variance weighted least squares method (DVLS) to improve UWB sub-system robustness. We take UVtrack into use on common smartphones and test its effectiveness in three different situations. The results demonstrated that UVtrack attains an outstanding localization accuracy of 7 cm.","2644-1268","","10.1109/OJCS.2025.3531442","Changsha Municipal Natural Science Foundation(grant numbers:kq2208284); National Natural Science Foundation of China(grant numbers:62302527,62272488); Natural Science Foundation of Hunan Province(grant numbers:2023jj40774); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10845877","Visual tracking;UWB;indoor localization;sensor fusion","Location awareness;Accuracy;Fingerprint recognition;Estimation;Cameras;Servers;Pedestrians;Calibration;Wireless fidelity;Vision sensors","","2","","38","CCBY","20 Jan 2025","2025","","IEEE","IEEE Journals"
"Algorithm-Supervised Millimeter Wave Indoor Localization Using Tiny Neural Networks","A. Shastri; S. Blandino; C. Gentile; C. Lai; P. Casari","Department of Information Engineering and Computer Science (DISI), University of Trento, Povo, Italy; National Institute of Standards and Technology (NIST), Gaithersburg, MD, USA; Radio Access and Propagation Metrology Group, National Institute of Standards and Technology, Gaithersburg, MD, USA; Radio Access and Propagation Metrology Group, National Institute of Standards and Technology, Gaithersburg, MD, USA; Department of Information Engineering and Computer Science (DISI), University of Trento, Povo, Italy",IEEE Transactions on Wireless Communications,"10 Apr 2025","2025","24","4","3177","3191","The quasi-optical propagation of millimeter-wave (mmWave) signals enables high-accuracy localization algorithms that employ geometric approaches or machine learning models. However, most algorithms require information on the indoor environment, may entail the collection of large training datasets, or bear an infeasible computational burden for commercial off-the-shelf (COTS) devices. In this work, we propose to use tiny neural networks (NNs) to learn the relationship between angle difference-of-arrival (ADoA) measurements and locations of a receiver in an indoor environment. To relieve training data collection efforts, we resort to an algorithm-supervised approach by bootstrapping the training of our neural network through location estimates obtained from a state-of-the-art localization algorithm. We evaluate our scheme via mmWave measurements from indoor 60-GHz double-directional channel sounding. We process the measurements to yield dominant multipath components, use the corresponding angles to compute ADoA values, and finally obtain location fixes. Results show that the tiny NN achieves sub-meter errors in 74% of the cases, thus performing as good as or even better than the state-of-the-art algorithm, with significantly lower computational complexity.","1558-2248","","10.1109/TWC.2025.3528632","European Commission’s Horizon 2020 Framework Programme through the Marie Skłodowska-Curie Action MINTS(grant numbers:861222); European Union–Next Generation EU through the Italian National Recovery and Resilience Plan (NRRP), Mission 4, Component 2, Investment 1.3, partnership on “Telecommunications of the Future” (PE00000001–program “RESTART”)(grant numbers:CUP B53C22003970001 (C2ASPER)); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10844922","Millimeter waves (mmWave);indoor localization;neural networks (NNs);experimental evaluation;channel sounders;multipath clustering","Millimeter wave communication;Location awareness;Artificial neural networks;Training;Training data;Signal to noise ratio;Receivers;Computational modeling;Fingerprint recognition;Clustering algorithms","","2","","43","USGov","17 Jan 2025","April 2025","","IEEE","IEEE Journals"
"AoA and RSSI-Based BLE Indoor Positioning System With Kalman Filter and Data Fusion","A. Fabris; O. Kerusauskas Rayel; J. Luiz Rebelatto; G. Luiz Moritz; R. Demo Souza","PPGSE, Universidade Tecnológica Federal do Paraná (UTFPR), Curitiba, Brazil; PPGSE, Universidade Tecnológica Federal do Paraná (UTFPR), Curitiba, Brazil; CPGEI, Universidade Tecnológica Federal do Paraná (UTFPR), Curitiba, Brazil; PPGSE, Universidade Tecnológica Federal do Paraná (UTFPR), Curitiba, Brazil; PPGEEL, Universidade Federal de Santa Catarina, Florianópolis, Brazil",IEEE Internet of Things Journal,"20 May 2025","2025","12","11","15348","15359","This work aims at improving indoor positioning systems (IPS) by integrating multiple radio frequency techniques, namely received signal strength indiction (RSSI), Angle of Arrival (AoA), and a combination of both, within the bluetooth low energy (BLE) 5.1 framework. While AoA stands out for its precision, low energy consumption, and cost-effectiveness, RSSI is characterized by its simplicity and widespread availability. By resorting to a database of real RSSI and AoA measurements from a BLE 5.1 target node in a  $14\times 8$ -m environment, our work employs the Kalman filter (KF) to improve the accuracy of multilateration, AoA combined with RSSI, and AoA-only algorithms. Moreover, we consider one more step in our IPS where the aforementioned KF-filtered outputs are then fused through a track fusion model. Results demonstrate that the proposed scheme, which we refer to as angle-RSSI fusion localization (ARFL), significantly improves localization accuracy compared to other techniques. In particular, it reduces up to 81.61% in the average position error when compared to multilateration with KF. This advanced IPS offers a cost-effective and precise solution suitable for various applications in industries, such as healthcare, commerce, and logistics.","2327-4662","","10.1109/JIOT.2025.3530866","Agência Nacional de Energia Elétrica and Celesc Distribuição S.A.(grant numbers:PD05697-1323/2023); Conselho Nacional de Desenvolvimento Científico e Tecnológico(grant numbers:305021/2021-4,307222/2023-3,402378/2021-0,403124/2023-9); RNP/MCTIC 6G Mobile Communications Systems(grant numbers:01245.010604/2020-14); Fapemig Ciência por Elas(grant numbers:APQ-04523-23); Brazilian Federal Agency for Support and Evaluation of Graduate Education – CAPES(grant numbers:00x0ma614); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10843768","Angle-of-Arrival;Bluetooth low energy (BLE);indoor positioning system (IPS);Kalman Filtering;sensor fusion","Accuracy;IP networks;Antenna arrays;Position measurement;Location awareness;Antenna measurements;Sensor fusion;Kalman filters;Azimuth;Receiving antennas","","14","","45","CCBY","16 Jan 2025","1 June1, 2025","","IEEE","IEEE Journals"
"GLoc: GNN in Indoor Localization","W. Zhang; X. Shen; S. Xia","School of Computer Science, Hangzhou Dianzi University, Hangzhou, China; School of Computer Science, Hangzhou Dianzi University, Hangzhou, China; School of Computer Science, Hangzhou Dianzi University, Hangzhou, China",IEEE Internet of Things Journal,"20 May 2025","2025","12","11","15090","15100","Indoor positioning holds significant application value in fields, such as smart homes and industrial IoT. However, CNN-based positioning methods do not effectively utilize the topological structure of positional relationships between access points and smart devices. This limitation hampers their ability to accurately model and interpret the spatial dependencies inherent in indoor environments. This article proposes a GLoc algorithm, which is the first to introduce graph neural networks (GNNs) into Wi-Fi-based indoor positioning. The method models the positioning environment as a graph structure consisting of location nodes and signal feature edges, leveraging GNNs to capture spatial dependencies and signal distribution characteristics between different locations. On a 144-m2 dataset, GLoc demonstrates excellent positioning accuracy, with a median accuracy of 23 cm, and 90% of the estimates within a 97-cm range. Compared to existing techniques, GLoc also exhibits stronger robustness and higher positioning accuracy in dynamic environments. This method opens new possibilities for advancing indoor positioning technology and may spur progress in related fields.","2327-4662","","10.1109/JIOT.2025.3529901","“Pioneer” and “Leading Goose” Research and Development Program of Zhejiang(grant numbers:2023C01143); National Natural Science Foundation of China(grant numbers:62072121); Natural Science Foundation of Zhejiang Province(grant numbers:LLSSZ24F020001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10843349","Graph neural networks (GNNs);indoor Localization;Wi-Fi localization","Accuracy;Location awareness;Wireless fidelity;Graph neural networks;Indoor environment;Feature extraction;Smart phones;Heating systems;Deep learning;Data models","","4","","28","IEEE","16 Jan 2025","1 June1, 2025","","IEEE","IEEE Journals"
"D²-MLoc: Dual-Domain MLP-Mixer Framework for CSI-Fingerprinting Indoor Localization","L. Li; Z. Xing; X. Guo; H. Zheng","College of Electronic Engineering, Ocean University of China, Qingdao, China; College of Electronic Engineering, Ocean University of China, Qingdao, China; Department of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; College of Electronic Engineering, Ocean University of China, Qingdao, China",IEEE Transactions on Cognitive Communications and Networking,"7 Oct 2025","2025","11","5","3276","3291","Recent advancements in wireless communication, notably the shift towards 5G and the anticipated evolution to 6G, have significantly increased the importance of channel state information (CSI) in achieving high-accuracy indoor localization. These advancements promise better localization precision due to more complex antenna systems. However, they also bring challenges, such as the need to process large and complex CSI data and accurately interpret it in environments that constantly change. To address these, we present D2-MLoc, a Dual-Domain multi-layer perceptron (MLP)-Mixer Localization framework for CSI-fingerprinting localization. D2-MLoc first transforms complex frequency-space CSI into a sparse Angular Delay Fingerprint Matrix (ADFM) using discrete Fourier transform (DFT), thereby reducing the storage and computational complexity. Subsequently, we design an MLP-Mixer-based Localization model, named MLoc, to capture the interlaced space and frequency characteristics inherited in ADFM. Furthermore, a dual-domain transfer architecture for MLoc is proposed to improve its adaptability and accuracy in dynamic indoor environments, where the data distribution varies due to environmental changes (e.g., noise and multipath effects). Experimental results from both simulation and real-world datasets demonstrate that D2-MLoc outperforms state-of-the-art methods in terms of localization accuracy and robustness under various environmental dynamics.","2332-7731","","10.1109/TCCN.2025.3530698","National Natural Science Foundation of China(grant numbers:62171421,62171086); Fundamental Research Funds for the Central Universities(grant numbers:842413033); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10843735","Fingerprint-based localization;channel state information (CSI);MLP-mixer;dual-domain knowledge transfer","Location awareness;Fingerprint recognition;Feature extraction;Accuracy;Training;OFDM;MIMO;Discrete Fourier transforms;Data models;Adaptation models","","4","","60","IEEE","16 Jan 2025","Oct. 2025","","IEEE","IEEE Journals"
"TransAoA: Transformer-Based Angle of Arrival Estimation for BLE Indoor Localization","W. Wu; D. Zhou; L. Shen; Z. Zhao; C. Li; G. Q. Huang","College of Mechanical and Vehicle Engineering and the State Key Laboratory of Mechanical Transmission for Advanced Equipment, Chongqing University, Chongqing, China; School of Internet of Things, Nanjing University of Posts and Telecommunications, Nanjing, China; Department of Industrial and Systems Engineering, The Hong Kong Polytechnic University, Hong Kong, China; Department of Industrial and Systems Engineering and the Research Institute for Advanced Manufacturing, The Hong Kong Polytechnic University, Hong Kong, China; College of Mechanical and Vehicle Engineering and the State Key Laboratory of Mechanical Transmission for Advanced Equipment, Chongqing University, Chongqing, China; Department of Industrial and Systems Engineering, The Hong Kong Polytechnic University, Hong Kong, China",IEEE Transactions on Instrumentation and Measurement,"27 Jan 2025","2025","74","","1","12","Bluetooth low-energy (BLE) technology, characterized by its low-energy consumption, cost-effectiveness, and scalability, has gained prominence as a viable solution for indoor localization within industrial contexts. However, the dynamic nature of industrial environments poses considerable challenges to the accuracy of BLE-based indoor positioning systems (IPSs), particularly those dependent on signal strength for localization. Accordingly, this article proposes a novel method framework TransAoA that leverages the Transformer deep learning architecture to enhance angle of arrival (AoA) estimation for BLE indoor positioning. First, a data filtering method is designed to eliminate low-quality in-phase and quadrature (I/Q) samples affected by noise. Second, a specialized feature extraction method is developed to distill multiple informative features from I/Q samples prior to the prediction model to enable rapid convergence and improve accuracy. Third, the Transformer-based AoA estimation model is constructed to establish a mapping relationship between angles (azimuth and elevation) and the combined I/Q samples and features. Fourth, several BLE anchors collaborate to localize targets using a least squares (LSs) approach, and a self-adjusting calibration mechanism is devised to bolster the long-term robustness and stability of the IPS. Finally, experiments are conducted in a lab that simulates industrial conditions to verify the effectiveness of the framework. By comparison, the TransAoA shows superiority over existing benchmark methods, achieving estimation errors within 5° for 98.85% of azimuth and 99.97% of elevation measurements.","1557-9662","","10.1109/TIM.2025.3529535","National Natural Science Foundation of China(grant numbers:52305557); China Postdoctoral Science Foundation(grant numbers:2023M730406); Natural Science Foundation Project of Chongqing(grant numbers:CSTB2024NSCQ-MSX0561); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2024A1515011930); Open Fund of State Key Laboratory of Intelligent Manufacturing Equipment and Technology(grant numbers:IMETKF2024022); Hong Kong Research Grants Council (RGC) Theme-Based Research Scheme (TRS) Project(grant numbers:T32-707/22-N); Research Impact Fund(grant numbers:R7036-22); HK Innovation and Technology Fund(grant numbers:PRP/038/24LI); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10841465","Angle of arrival (AoA);Bluetooth low energy (BLE);deep learning;indoor localization;transformer","Location awareness;Estimation;Antenna arrays;Accuracy;Feature extraction;Transformers;Robustness;Hardware;Noise;Maximum likelihood estimation","","13","","42","IEEE","15 Jan 2025","2025","","IEEE","IEEE Journals"
"Robust Wide-Angle Optical Wireless Communication System: From Design to Prototype","H. Zhou; X. Zhu; W. Liu; J. Jia; Y. Wang; H. Zhang; S. Wang; A. Yang; M. Zhang","State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; Beijing National Research Center for Information Science and Technology, Department of Electronic Engineering, Tsinghua University, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; Key Laboratory of Photonics Information Technology, School of Optics and Photonics, Beijing Institute of Technology, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications (BUPT), Beijing, China",Journal of Lightwave Technology,"28 Mar 2025","2025","43","8","3709","3722","Optical wireless communication (OWC) systems rely on precise alignment between transmitter and receiver, often requiring tracking equipment in practical applications. However, the complexity and cost associated with such tracking equipment hinder the advancement of OWC technology. To promote its wider adoption, wide-angle OWC systems have emerged, eliminating the need for tracking equipment. Based on the channel model of OWC, the reason why it is difficult to realize wide-angle OWC system is quantitatively analyzed in this paper. These systems feature large half-power full angle (HPFA) for light sources, leading to significant geometric attenuation. For example, comparing a system with HPFA of 120° to one with HPFA of 1 mrad shows a channel attenuation difference of 64.443 dB. Additionally, wide-angle OWC systems must reduce the size of the optical receiving antenna to achieve a broader field of view (FOV). For instance, a system with an antenna diameter of 2.54 cm compared to one with an antenna diameter of 20 cm results in a channel attenuation difference of 17.924 dB. According to the characteristics of the wide-angle OWC system, in this paper, the appropriate light source and detector were selected, and the wide-angle OWC systems based on infrared/blue light were designed. Among them, the infrared light-based system utilizes an average optical power of 0.765 W with an HPFA exceeding 60° and an FOV of approximately 5°. It achieves a maximum communication distance of 2.61 km at a rate of 115.2 kbps. The blue light-based system operates at an average optical power of 0.334 W. It features an HPFA of about 120° and an FOV of around 40°, enabling communication up to 2 km at the same rate. In this paper, two novel methods for measuring and calculating the pulse peak optical power of light source are proposed. One method is designed specifically for Lambert light sources, while the other is tailored for non-Lambert light sources. In addition, a more reasonable evaluation index with practical physical significance is proposed in this paper, named energy communication efficiency. This index standardizes comparisons between different OWC systems by neutralizing variations in HPFA. The wide-angle OWC system designed in this paper enhances robustness without requiring tracking equipment. This advancement is expected to accelerate the advancement of OWC technology in applications such as the Internet of Things, the Internet of Vehicles, indoor positioning, and underwater communication.","1558-2213","","10.1109/JLT.2025.3529951","China Postdoctoral Science Foundation(grant numbers:2024M760278); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10841977","Optical propagation;optical receivers;optical wireless communication;visible light communication;wide-angle OWC","Optical transmitters;Optical receivers;Optical attenuators;Attenuation;Receivers;Light sources;Optical filters;Optical pulses;Optical coupling;Wireless communication","","7","","25","IEEE","14 Jan 2025","15 April15, 2025","","IEEE","IEEE Journals"
"Efficient Neural 3-D Localization in Asynchronous and Nonideal 5G+ Networks: Cramèr-Rao Bound Analysis","D. A. Tubail; M. O. M. Zourob; S. Ikki","Electrical and Computer Engineering Department, Lakehead University, Thunder Bay, ON, Canada; Wireless Technologies Research and Development Department, CableLabs, Louisville, CO, USA; Electrical and Computer Engineering Department, Lakehead University, Thunder Bay, ON, Canada",IEEE Internet of Things Journal,"20 May 2025","2025","12","11","15710","15722","This work addresses two innovative and challenging aspects in the pursuit of an accurate localization process, which can be achieved through a complex and nonlinear approach such as neural networks (NNs). This study specifically focuses on developing a low-complexity localization method using NNs, along with presenting the associated Cramèr-Rao lower bound (CRB). The research considers real-world scenarios where system performance is corrupted by imperfect synchronization and hardware impairments (HWIs), which cause significant accuracy reduction when using traditional estimators. The NN approach offers a promising solution to counteract the effects of HWI and synchronization issues, by using substantial prior information during the training phase. However, incorporating this prior information and dealing with the nonlinearity of NNs presents challenges in deriving the CRB of the neural localization process. To overcome these challenges, the research utilizes the f-divergence function and the concept of mutual information to derive the CRB, making it applicable to various HWI, nonlinear activation functions in NNs and statistical models. The study further simplifies the optimization problem traditionally associated with this approach used in calculating the CRB. The simulation results demonstrate that the proposed approach achieves a low-complexity and accurate localization process even in asynchronous and impaired systems. Furthermore, the simulations validate the proposed CRB driving technique and provide the CRB values for various neural localization scenarios.","2327-4662","","10.1109/JIOT.2025.3529633","CableLabs, CO, USA [Idea Fund 2500](grant numbers:D5790); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10840273","Fisher information matrix (FIM);hardware impairments (HWIs);localization;millimeter;mutual information;neural network (NN)","Location awareness;Accuracy;Millimeter wave communication;Artificial neural networks;Antenna arrays;Synchronization;Estimation;Optimization;Hardware;Benchmark testing","","1","","39","IEEE","14 Jan 2025","1 June1, 2025","","IEEE","IEEE Journals"
"A Trustworthy AIoT-Enabled Localization System via Federated Learning and Blockchain","J. Wang; H. Huang; J. Feng; S. Wong; L. Xie; J. Yang","School of Electrical and Electronics Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronics Engineering, Nanyang Technological University, Singapore; Chainbase Foundation, Singapore; PublicAI Inc., San Francisco, CA, USA; School of Electrical and Electronics Engineering, Nanyang Technological University, Singapore; School of Mechanical and Aerospace Engineering and the School of Electrical and Electronics Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Artificial Intelligence,"30 Jun 2025","2025","6","7","1838","1848","There is a significant demand for indoor localization technology in smart buildings, and the most promising solution in this field is using radio frequency (RF) sensors and fingerprinting-based methods that employ machine learning models trained on crowd-sourced user data gathered from Internet of Things (IoT) devices. However, this raises security and privacy issues in practice. Some researchers propose to use federated learning (FL) to partially overcome privacy problems, but there still remain security concerns, e.g., single-point failure and malicious attacks. In this article, we propose a framework named DFLoc to achieve precise 3-D localization tasks while considering the following two security concerns. Particularly, we design a specialized blockchain to decentralize the framework by distributing the tasks such as model distribution and aggregation, which are handled by a central server to all clients in most previous works, to tackle the single-point failure issue in ensuring reliable and accurate indoor localization. Moreover, we introduce an updated model verification mechanism within the blockchain to alleviate the concern of malicious node attacks. Experimental results substantiate the framework's capacity to deliver accurate 3-D location predictions and its superior resistance to the impacts of single-point failure and malicious attacks when compared to conventional centralized FL systems.","2691-4581","","10.1109/TAI.2025.3528917","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10839480","Blockchain;federated learning (FL);fingerprinting;indoor location","Location awareness;Fingerprint recognition;Federated learning;Servers;Training;Security;Blockchains;Internet of Things;Data models;Artificial intelligence","","5","","23","IEEE","13 Jan 2025","July 2025","","IEEE","IEEE Journals"
